time,LE_F_MDS,LE_F_MDS_QC,H_F_MDS,H_F_MDS_QC,NEE_VUT_REF,NEE_VUT_REF_QC,GPP_NT_VUT_REF,GPP_DT_VUT_REF,RECO_NT_VUT_REF,RECO_DT_VUT_REF,NDVI_Landsat5,NDVI_Landsat7,NDVI_Landsat8,NDVI_MODIS,NDVI_Sentinel2,EVI_Landsat5,EVI_Landsat7,EVI_Landsat8,EVI_MODIS,EVI_Sentinel2,NIRv_Landsat5,NIRv_Landsat7,NIRv_Landsat8,NIRv_MODIS,NIRv_Sentinel2,kNDVI_Landsat5,kNDVI_Landsat7,kNDVI_Landsat8,kNDVI_MODIS,kNDVI_Sentinel2,temperature_2m,soil_temperature_level_1,volumetric_soil_water_layer_1,surface_solar_radiation_downwards_sum,surface_thermal_radiation_downwards_sum,surface_net_radiation_sum,surface_pressure,total_precipitation_sum,VPD,co2,FAPAR_MODIS_PROD,C3_LUE,IWUE,C4_LUE,C4_RATIO,KOPPEN,DEM,YEAR,MONTH,LAT,LON,FAPAR_Landsat5,FAPAR_Landsat7,FAPAR_Landsat8,FAPAR_MODIS,FAPAR_Sentinel2,IGBP,El-Nino-La-Nina,GPPm,RECOm,NEEm,LEm
2005-05-01,42.60651741935484,1.0,60.981430322580664,1.0,-2.3204576612903227,0.9946236451612903,5.412415483870967,5.558483548387098,3.0491796774193545,2.2168694838709677,0.6468108639226823,0.7312027268847715,,0.7073300145816445,,0.32080933622287483,0.3577134754245749,,0.41113623192284937,,0.14040479534892045,0.1613754603637492,,0.19557805544398857,,0.3955515433562612,0.4889331969501357,,0.46248155120899237,,12.896097624923605,13.435143754225061,0.2589227945620479,216.9385652356901,318.56067965768796,120.73331817953073,1015.2301102450704,0.0028032053389715887,4.115632681867121,390.3651021013677,0.6011497000374953,0.266414478253456,73.71493862757039,0.24136503112492022,13.165573536134064,15.0,13.48312370239969,2005,5,51.30761,4.51984,0.2760116702785935,0.3221418442807186,,0.38892028990356164,,5,-1,7.71823099305624,4.027206566997472,-3.6910244260587683,72.44312479961005
2005-06-01,50.33922933333333,0.9944444666666666,65.66532433333334,0.9993055666666667,-3.4139469,0.9673611333333334,6.483714333333333,5.453274666666667,3.123656,1.6141135333333336,,0.7757807013142947,,0.7478687156699841,,,0.369642547451432,,0.46293950332597084,,,0.1684178321551895,,0.22837407643426272,,,0.5383545198621824,,0.5074561582176927,,17.489544227865473,18.170522260012934,0.17710154587117366,244.60973493484215,342.8556135350417,140.76729056775267,1017.1280390089695,0.001603888530424512,7.142822628220714,392.11128566910577,0.6591774465691789,0.2618493169903942,73.96420944606005,0.3131125332073823,13.165573536134064,15.0,13.48312370239969,2005,6,51.30761,4.51984,,0.33705318431429,,0.4536743791574635,,5,-1,10.634611964687203,6.127838810702137,-4.5067731539850655,100.96483228506102
2005-07-01,51.513722580645165,1.0,34.22842061290322,1.0,-3.209032193548387,0.969758064516129,6.493073548387096,6.917054516129032,3.285052580645161,2.764600967741935,0.7233547878432769,0.7643881806121806,,0.7599745399032911,,0.372657624617797,0.3839907077464817,,0.4524428273078839,,0.17034550483235272,0.17691389146453965,,0.22067280198867123,,0.48019843334367857,0.5257759830495561,,0.520851907537658,,18.1304127225837,18.96602878788901,0.20763862623950352,201.83656166458488,356.20010283344175,115.7957908055563,1013.1423911946665,0.003213138442659011,5.094692603260792,383.12393619438814,0.5603942364347313,0.2643869527725682,62.466282186622045,0.3215936673677292,13.165573536134064,15.0,13.48312370239969,2005,7,51.30761,4.51984,0.3408220307722462,0.3549883846831021,,0.4405535341348549,,5,-1,8.290639521689394,6.067650783929627,-2.222988737759767,85.7234077774842
2005-08-01,50.160745161290336,0.9986559032258064,28.514224580645163,1.0,-4.151039109677419,0.9959677419354839,6.609954838709677,6.035045806451613,2.414351451612903,1.6586989677419353,0.7240666400577876,0.8013838967761553,,0.7764418661263726,,0.35586348243171684,0.37604808825787195,,0.43869224316229716,,0.16145650327518654,0.17232333529052085,,0.21113887436345818,,0.48106395238539973,0.5664066147318755,,0.5390275411894355,,16.52264226749166,16.99514004144364,0.24229687338661543,176.71656917758824,344.5608954193969,94.90586868037781,1015.7997988847857,0.002527928964597966,4.2815463042643644,379.2949565964709,0.6244427259092613,0.2668285717521409,62.21732991683496,0.299608189579765,13.165573536134064,15.0,13.48312370239969,2005,8,51.30761,4.51984,0.3198293530396461,0.34506011032233996,,0.4233653039528715,,5,-1,6.690953198064643,5.321301013592088,-1.3696521844725549,69.90237177305967
2005-09-01,41.89948966666667,0.7458333666666667,25.28132946666666,0.7458333666666667,-1.9534475333333334,0.7340277666666667,4.2359167,4.025283333333333,2.2610257999999996,2.076971666666667,0.7641365649944633,0.7895778923691379,,0.7659809602910773,,0.3564207591059595,0.3553239199807845,,0.39556511859113747,,0.16068431468707972,0.16027646077417526,,0.18398606487809038,,0.5254976452462642,0.5535139307684718,,0.5275365127541082,,16.548646104857514,16.93715301257642,0.20085477149526676,137.72190623292772,341.30487093262866,61.157749043264886,1016.4450224925025,0.00173593579429043,4.306063513931992,385.83945291535247,0.696879452568429,0.26874449783064724,63.424483104666855,0.2999825267350591,13.165573536134064,15.0,13.48312370239969,2005,9,51.30761,4.51984,0.3205259488824494,0.3191548999759807,,0.3694563982389218,,5,-1,4.107298386997693,4.496641747655306,0.3893433606576133,43.78249587528058
2005-10-01,18.82935838709677,0.9220430225806452,-1.718298474193548,0.9220430225806452,0.3949254161290322,0.9213709903225806,2.867476941935484,2.18741070967742,3.2569129032258064,1.4927823870967745,0.432725699262864,0.5813236210368868,,0.7210636975645139,,0.19950634163775186,0.29364278122709714,,0.34222962916035404,,0.08445046960361022,0.12571369163892374,,0.15244788965378384,,0.2543867733672476,0.3256345276333325,,0.47764782972000497,,14.246022238815756,14.02492137993038,0.21683928477566028,85.07575849145951,327.3823698105607,18.688438367734328,1015.2405200994529,0.001248136733852692,3.1882822467136864,390.70759788304065,0.7208149908305861,0.2726371410374854,63.747449928504835,0.264445885429266,13.165573536134064,15.0,13.48312370239969,2005,10,51.30761,4.51984,0.12438292704718981,0.2420534765338714,,0.3027870364504425,,5,-1,1.1867567414271198,3.1147637457238195,1.9280070042966997,10.806350294672729
2005-11-01,6.0909780666666675,1.0,-2.1579107333333334,1.0,1.9204741,1.0,0.9933882866666667,1.5213523999999994,2.8891413333333342,3.933469333333333,,0.7159911711277872,,0.6777662553337301,,,0.30726892445113974,,0.2853476307299128,,,0.13277833307148637,,0.12079376700421438,,,0.47200221455094943,,0.42958119480032936,,7.03012891615702,7.516285950443383,0.2566627020359574,40.3974676950056,303.00149603644456,-8.00394252709903,1014.1634420659938,0.0019242892356085947,1.5620518837781456,393.93534814638986,0.3988345564773453,0.25295181988213533,67.82453862857233,0.12177682172453966,13.165573536134064,15.0,13.48312370239969,2005,11,51.30761,4.51984,,0.25908615556392467,,0.231684538412391,,5,-1,-0.9915428183486628,1.377202143659628,2.3687449620082908,-1.2759441823175859
2005-12-01,1.8442778890322586,1.0,-15.73026135483871,1.0,2.012350838709677,1.0,0.5599151935483871,0.5697397612903226,2.5586638709677425,2.3065710967741935,,,,0.6088883813270741,,,,,0.21600881022181578,,,,,0.08511061583781031,,,,,0.3550185364327661,,3.7777796656779015,3.805329936336037,0.2599845174294516,25.976206174348007,290.7049090586268,-15.97191672476323,1015.702598688158,0.0010771576687454455,0.9909473843800649,395.7277352499971,0.2291011190398962,0.23248809339867593,66.51574443026199,0.04195515830511652,13.165573536134064,15.0,13.48312370239969,2005,12,51.30761,4.51984,,,,0.14501101277726972,,5,-1,-1.643391769240011,0.41548802007149266,2.058879789311504,-1.2759441823175859
2006-01-01,1.3713204516129032,0.7426075032258064,2.554283903225806,0.7426075032258064,1.295651419354839,0.7432795580645161,0.3667399612903226,0.6556970322580644,1.661096774193548,1.8173211935483873,,,,0.5831274067956249,,,,,0.2192232203081844,,,,,0.08617539831895786,,,,,0.3275648735829423,,1.4986866137770327,1.480718540511864,0.25657145353822525,38.84168871058252,271.698460908065,-13.044149628335585,1022.617345215915,0.000516139393060679,0.9844591450221013,405.18833899151053,0.4167404251364245,0.21244487275708038,74.79147074149226,0.0,13.165573536134064,15.0,13.48312370239969,2006,1,51.30761,4.51984,,,,0.1490290253852305,,5,1,-1.4725416154065067,0.29613219996619805,1.7686738153727048,-1.2759441823175859
2006-02-01,2.6986522142857146,0.7842261785714285,-3.323692714285712,0.7842261785714285,1.3125523714285712,0.7842261785714285,0.32818515714285723,0.9169147857142856,1.6465939285714286,2.5545557142857143,,,,0.5559215048879554,,,,,0.21822024811225801,,,,,0.08577798678159827,,,,,0.2998963321078864,,2.70315945141352,2.626569276674776,0.27930939873919675,53.39369358331997,291.90390423163507,11.867035058335345,1013.2685671625102,0.002851567763536376,1.1227676700190623,399.72319207397175,0.18167575404154798,0.22265707733066795,73.58426834397844,0.01346166927546979,13.165573536134064,15.0,13.48312370239969,2006,2,51.30761,4.51984,,,,0.14777531014032252,,5,1,-1.1776416948130888,0.36093659907399434,1.5385782938870831,2.5139256483167616
2006-03-01,8.563673003225805,1.0,28.537902580645166,1.0,1.058123780645161,1.0,1.0050469580645165,1.5028454516129033,2.0888066129032254,2.6969506129032257,,0.5748391676165837,,0.5245726353723662,,,0.24918834480904392,,0.21958488833275125,,,0.1012729257556026,,0.08621721218344551,,,0.3189161427085176,,0.2685746218303211,,4.194335482976295,3.963001709083765,0.27382593497347457,116.3767168812658,278.2257595291323,43.3417375737206,1009.0919246109231,0.0020136894288045114,1.930992660552526,394.80828839435776,0.49464285714285716,0.2309270295495524,82.20990140937394,0.05271699575971227,13.165573536134064,15.0,13.48312370239969,2006,3,51.30761,4.51984,,0.18648543101130488,,0.14948111041593906,,5,1,0.09341087518829075,0.4624724531720042,0.3690615779837134,12.002088068569282
2006-04-01,23.69129566666667,1.0,49.90404800000001,1.0,0.21013260666666672,1.0,2.8454452196666664,3.7397583333333335,3.0651246666666667,4.240040666666666,0.5817063508798967,0.6319218372357257,,0.6021123625423777,,0.29126047898862883,0.2911424103764878,,0.22678093116420697,,0.12432950141938821,0.12369309651836234,,0.09207285830559556,,0.3260323959836142,0.3793714363865652,,0.3479474479680923,,8.900037563696378,9.374938248151544,0.26826057786438456,175.68317980016204,300.3663749180072,90.56805774798661,1013.10108782289,0.0021694590562993323,2.7627818357047724,396.677000697182,0.2942005463602764,0.25832404998764086,77.07225957161015,0.16330398340193059,13.165573536134064,15.0,13.48312370239969,2006,4,51.30761,4.51984,0.23907559873578604,0.23892801297060975,,0.1584761639552587,,5,1,1.9788168202986367,0.930286885658866,-1.0485299346397707,38.34292591872702
2006-05-01,26.859860290322583,0.9993279677419354,44.36399451612904,1.0,-0.9140272161290324,1.0,4.62434477419355,3.913526983870967,3.617474129032258,2.747220516129033,0.6703075458259539,,,0.7128917482324101,,0.3544959209436457,,,0.41803362378185455,,0.16033027043844422,,,0.1996475441231279,,0.4216255744010755,,,0.4686924253738971,,14.218505798493924,14.465648419788335,0.23823592934142857,198.47264422495562,330.3134976667812,110.83967696312318,1012.4472173290994,0.003368981182241326,4.515716938321864,394.1517019628648,0.5084964379452569,0.2685246580813855,72.85579787947083,0.26399199761387293,13.165573536134064,15.0,13.48312370239969,2006,5,51.30761,4.51984,0.31811990117955713,,,0.3975420297273181,,5,1,7.198520490092108,4.425066302907142,-2.7734541871849654,69.21683573757306
2006-06-01,54.903437000000004,1.0,66.50124560666667,1.0,-3.07910216,0.9993055666666667,8.533830666666667,8.377451666666667,5.3298716666666675,5.316857333333332,0.6862634834766785,0.7536811584069201,,0.7634222386782649,,0.31195822024483005,0.40251122589755933,,0.461881427785665,,0.13680407474122136,0.18834868654085565,,0.22690956137315688,,0.43946474562061155,0.5139149238534167,,0.5247011260206645,,16.68282289824816,17.200020430901972,0.18784865978938828,229.5301285433033,338.4348743951862,128.79752483969472,1018.9187144929103,0.0010952388423290085,6.187059800639949,392.9552246101407,0.6763212410948631,0.26495084666461133,72.96734559068298,0.3019042671950382,13.165573536134064,15.0,13.48312370239969,2006,6,51.30761,4.51984,0.2649477753060376,0.3781390323719491,,0.45235178473208126,,5,1,9.874388986379184,5.848949192543485,-4.025439793835699,93.43814402706768
2006-07-01,68.31480967741936,0.8649193225806451,81.91543129032254,0.8649193548387096,-2.8192421612903225,0.846102129032258,8.768907096774191,9.145051935483874,5.97456677419355,5.807996451612904,0.7314558321154246,0.7830786101831692,,0.7480878305461088,,0.3928703181194268,0.4088544627253521,,0.44664366138930056,,0.18300665195269708,0.19210568004317408,,0.21720011437683617,,0.48920837274911255,0.5463667140854064,,0.5076906593173427,,22.853588650279622,23.686471986775743,0.11668192273775216,257.28106452276654,364.3742129318875,142.7213553911186,1017.2371137821638,0.0010986106439034135,11.346897814259853,388.9672923981679,0.7823922009748782,0.24021207527603947,68.62385646615614,0.3725518374353023,13.165573536134064,15.0,13.48312370239969,2006,7,51.30761,4.51984,0.36608789764928346,0.3860680784066901,,0.4333045767366257,,5,1,10.294500632942801,7.451134071266097,-2.8433665616767048,112.23918044582045
2006-08-01,37.173101290322585,1.0,8.576440838709678,0.9993279677419354,-1.4760067129032257,1.0,6.3390441935483866,5.978762903225806,4.842103225806451,4.141426774193548,,,,0.59323830966812,,,,,0.3487282632809172,,,,,0.16066949335618363,,,,,0.3426675399170793,,16.295302435488626,17.043860531563784,0.26369135035331176,154.77136398105904,349.7962940256808,82.78600010158445,1009.8656367509515,0.005662850212763087,3.338323381358131,379.6265297553375,0.43342941507311583,0.27051382854408035,57.52329900398592,0.2963092775365576,13.165573536134064,15.0,13.48312370239969,2006,8,51.30761,4.51984,,,,0.3109103291011465,,5,1,4.073331666425404,3.7323615520017817,-0.3409701144236226,40.888365901645145
2006-09-01,34.57891333333334,0.9965277666666666,27.38304466666667,0.9958333333333333,-1.0398922366666667,0.9888889,4.9974587999999995,6.142785333333332,3.9151752000000006,5.606221666666667,,0.5917450203138598,,0.7377823416473563,,,0.3185530388550252,,0.38919742490730624,,,0.145875074109469,,0.18046773629641097,,,0.3537857042876815,,0.4963905340274117,,18.31203556651614,18.200440274402293,0.2100943777638787,137.79754679775218,351.65707602584473,62.95717326783331,1012.546465541241,0.0011705174494567843,4.837215447919312,388.3534779407914,0.6278997937757781,0.2667544618228923,61.733756907080384,0.3239291436001597,13.165573536134064,15.0,13.48312370239969,2006,9,51.30761,4.51984,,0.27319129856878144,,0.36149678113413286,,5,1,4.0423036095704,4.798496907739464,0.7561932981690642,44.30212708377111
2006-10-01,15.833551193548386,1.0,0.8636670967741934,1.0,0.49851144516129026,1.0,3.478504548387096,3.197725483870967,3.931067419354839,3.214744838709678,0.7404361909766045,,,0.7274382558344231,,0.35149943964441716,,,0.362215047360253,,0.1577498597005229,,,0.16416454450470594,,0.4992042848438933,,,0.4847352016963884,,14.226448645477221,14.278280345642822,0.25152252496823146,78.8811656232427,335.83153653077966,21.333799980097066,1010.3353323623284,0.002170744806336297,2.937742382998152,387.7482557772856,0.6374265858075061,0.2728649294351128,61.500701601816694,0.2641230869285887,13.165573536134064,15.0,13.48312370239969,2006,10,51.30761,4.51984,0.31437429955552143,,,0.32776880920031626,,5,1,1.1266704049270524,3.4379368652870714,2.3112664603600193,12.679355113626878
2006-11-01,6.3373856,1.0,-16.110653133333333,1.0,1.769041033333333,0.9979166666666667,1.2059632066666663,1.4756671999999997,2.9334053333333334,3.6403903333333334,0.2073043964468352,,,0.655174264318386,,0.11583881162344449,,,0.2925618843522304,,0.0428693362363827,,,0.12471752800093153,,0.042948675972552794,,,0.4049673619268225,,9.429831556763258,9.41146674286123,0.26907353353018704,43.126988751402905,309.8513910383151,-9.016531027852066,1014.2934443515009,0.002184472110796121,1.962792056930305,391.8990095439193,0.5436028238672623,0.26364498281431237,66.07424705382206,0.17449025241317315,13.165573536134064,15.0,13.48312370239969,2006,11,51.30761,4.51984,0.019798514529305606,,,0.240702355440288,,5,1,-0.7977907970863719,1.724196475024552,2.5219872721109238,-1.2759441823175859
2006-12-01,2.259521548387097,1.0,-0.5464890322580646,1.0,1.845720419354839,0.9993279677419354,0.38626398387096766,0.6195457548387097,2.2182116129032257,2.5684782903225813,,,,0.5964019273925049,,,,,0.2340520454091307,,,,,0.09367229108063387,,,,,0.34235090857400335,,6.1704423951361305,6.268189677850266,0.28569440781390404,22.777546393746302,306.9564908437721,-14.452630768734009,1020.3314449574498,0.0028485225070234137,1.377353420349193,398.87943423701347,0.22722632176451502,0.24906503792117982,68.03845164551595,0.10161525436067248,13.165573536134064,15.0,13.48312370239969,2006,12,51.30761,4.51984,,,,0.16756505676141337,,5,1,-1.617977756535653,0.7458111649259056,2.3637889214615586,-1.2759441823175859
2007-01-01,0.8362140806451612,0.6922042903225807,-15.924458709677419,0.6989247419354839,2.1634829419354835,0.6370967741935484,0.7718611429032257,0.5895266451612904,2.9336054838709673,3.0352270967741934,0.6932960057440395,,,0.6078841160128575,,0.282202627930537,,,0.23541478214737677,,0.11913163513803986,,,0.094360410446237,,0.44677150753347766,,,0.3536730548341606,,7.0241732710274905,6.649670110184354,0.2924551561599421,29.283408279026823,306.49708149656664,-12.814196152440472,1015.4932103477862,0.0027012133530993137,1.7401010126806853,391.4520951700725,0.24140754911291742,0.25159304653637615,69.99549983211602,0.12163946600256771,13.165573536134064,15.0,13.48312370239969,2007,1,51.30761,4.51984,0.22775328491317126,,,0.16926847768422096,,5,-3,-1.4533743702564699,0.8264617723776255,2.279836142634095,-1.2759441823175859
2007-02-01,4.260437178571428,1.0,-2.879391642857142,1.0,1.1466791785714283,1.0,0.9676460357142856,1.5306183928571426,2.1646107142857143,3.458978214285715,,,,0.5922404183021637,,,,,0.2260465086976902,,,,,0.08968071811226938,,,,,0.3376941072608393,,6.35575100764333,6.049808770170974,0.2851412534094475,55.71260941541738,301.8850319556342,7.79420230447104,1008.0322311689014,0.0029969193352882293,1.4445661268749392,401.0070013068116,0.27553986362972743,0.2501997924801868,69.25431903835351,0.10601811339848137,13.165573536134064,15.0,13.48312370239969,2007,2,51.30761,4.51984,,,,0.15755813587211273,,5,-3,-0.9096583879718713,0.6791622691730844,1.5888206571449557,1.814211594535066
2007-03-01,12.23780258064516,0.9556451612903226,27.663614193548387,0.9556451612903226,0.47675868064516114,0.9543010645161291,2.0592008064516127,2.6675358064516126,2.4450606451612904,3.4828503225806453,0.5892021143322139,0.6632652910773251,,0.5766579741145494,,0.2580982690237331,0.27825969733122197,,0.24652752932773694,,0.10593303198971833,0.11678042729689171,,0.09995155337432948,,0.33385371282026755,0.4135788297132931,,0.32083039007618525,,7.815549850066049,7.755804320205135,0.27661109841036924,119.18945454791506,290.97411543451227,43.742058388353385,1013.9020120764302,0.002562707174414562,2.5040980289675288,396.4555652506096,0.48344066366704164,0.2535777456954574,77.83347906000786,0.13960777480334202,13.165573536134064,15.0,13.48312370239969,2007,3,51.30761,4.51984,0.1976228362796664,0.22282462166402744,,0.18315941165967117,,5,-3,0.8104907492531545,1.010656093765245,0.20016534451209045,16.11067926064902
2007-04-01,28.580346666666674,1.0,79.22869999999998,1.0,-0.6115554366666667,0.9979167,4.842804,4.561852,4.121814333333334,3.7751540000000006,0.6564994228140495,0.6463237023504056,,0.6393106200892827,,0.3060210239512117,0.2861877598425151,,0.32169696063537245,,0.13188938827581803,0.12095959624957299,,0.14195299952614476,,0.406149580064512,0.39502001055066904,,0.3881525964654544,,13.453720598017407,13.849136868203873,0.1571022020247916,221.76961432005234,301.67710517988513,107.75168594440885,1019.9435480666908,7.097624465325968e-05,6.111160074471853,402.09233499613015,0.661092720552788,0.2643694417851768,84.70412780201907,0.2511005723027197,13.165573536134064,15.0,13.48312370239969,2007,4,51.30761,4.51984,0.25752627993901467,0.23273469980314387,,0.27712120079421554,,5,-3,5.732267267313742,2.6968610396362473,-3.0354062276774947,56.429081515690534
2007-05-01,39.67415116129033,1.0,45.633789677419344,1.0,-1.9966314619354835,0.9993279677419354,6.504057225806452,6.794406774193548,4.487002903225806,5.03509,,0.6981211197847007,,0.7569255256692261,,,0.3344783821874103,,0.4583972441087632,,,0.147940137222127,,0.2249968385440596,,,0.45212900761454305,,0.5174186484899446,,14.640052838052497,15.54947157052586,0.20077035685788144,197.08705957152165,334.4556167357565,109.7249876902716,1009.4169371736303,0.003015340403415962,4.988851785153179,393.66031013911623,0.6528407386576678,0.2673989560004658,74.02819923947973,0.27086977235228316,13.165573536134064,15.0,13.48312370239969,2007,5,51.30761,4.51984,,0.2930979777342628,,0.44799655513595393,,5,-3,8.025266326326053,5.239398029334789,-2.7858682969912634,75.19643971431739
2007-06-01,52.66133799999999,0.9972222333333334,40.15700466666666,0.9944444333333333,-2.773634733333333,0.9972222333333334,7.826589333333332,7.962506,5.004361333333333,5.216481333333334,,0.7401982702268399,,0.7734878550574371,,,0.412780994436326,,0.4835525578650604,,,0.19509830863445607,,0.24156702476471092,,,0.4989397530028892,,0.5356213184557506,,17.40726813355514,18.104367841735506,0.24254074049156524,198.92737400766927,355.8696196556615,116.73726337459136,1010.4625384628616,0.0034743471098884955,4.4525418753385635,392.49895173821136,0.6023059617547807,0.2700110735016163,63.07258783268709,0.3119965886474903,13.165573536134064,15.0,13.48312370239969,2007,6,51.30761,4.51984,,0.3909762430454075,,0.47944069733132544,,5,-3,8.992892269621219,6.521948908574726,-2.4709433610464933,87.33757336374953
2007-07-01,57.124812903225816,0.9670699032258064,25.986228096774195,0.967741935483871,-3.024123967741937,0.9704300967741936,8.269576129032258,7.96523,5.24121741935484,4.818084193548388,0.6672663346452945,,,0.7821695130757933,,0.30640120972584284,,,0.47290348780860164,,0.13253055098040942,,,0.23386983763774707,,0.4181969427351089,,,0.545210386674767,,17.009222721859256,17.463575360698027,0.2678863755341421,198.33930672752012,349.14575524917626,114.41980658874348,1010.6919820591454,0.0046783555258146,4.515317409369337,385.3742764248006,0.5166254218222722,0.26775106334561505,63.23163427633452,0.3065105933421554,13.165573536134064,15.0,13.48312370239969,2007,7,51.30761,4.51984,0.25800151215730355,,,0.466129359760752,,5,-3,8.610039905789098,6.159178447905673,-2.4508614578834242,86.22109907809532
2007-08-01,48.22876967741934,1.0,28.18681193548387,1.0,-1.8608539354838713,0.9966398064516129,6.485477096774193,6.908987419354841,4.683451290322581,5.069269032258064,0.7654576491623061,0.7065911201426478,,0.7449416178719978,,0.39696358678903265,0.34181247847712426,,0.41987832146865317,,0.1851343303191071,0.15317483167450016,,0.1998455195371382,,0.5268926099162875,0.46216117688155933,,0.5040546366051133,,16.954700114918325,17.371716450732265,0.23827834197179326,165.19790219036236,351.14884987977126,89.46321322736223,1013.5807141662123,0.0019044486710904215,4.389299080325202,383.6933576683465,0.5282016310461193,0.26771186198454355,62.408788261308395,0.30574789791622564,13.165573536134064,15.0,13.48312370239969,2007,8,51.30761,4.51984,0.37120448348629087,0.3022655980964053,,0.3998479018358164,,5,-3,5.808017101351657,5.0838781665563895,-0.7241389347952678,62.694199522530624
2007-09-01,16.395723999999998,0.88125001,13.794148666666667,0.88125001,-0.8013593633333334,0.8736111433333333,2.8228927,3.437683266666667,1.9749670099999999,2.6059093666666664,0.7383977853448758,0.618820994847326,,0.7619774338749521,,0.34976627466799826,0.3615723463627097,,0.4046452361991337,,0.15674379149671247,0.166302894551306,,0.1896906384593602,,0.49693763640702165,0.3652574643185652,,0.5230240308949925,,14.352132205222402,14.732502332359793,0.22899683609180035,112.02477716954473,341.8335262704202,51.64539492669898,1018.1458341604629,0.001977601627331077,3.4095614545013904,385.99422804838406,0.5654401012373453,0.27067684416766863,64.13006155851826,0.26618972264312196,13.165573536134064,15.0,13.48312370239969,2007,9,51.30761,4.51984,0.3122078433349978,0.3269654329533871,,0.38080654524891705,,5,-3,3.006924934492456,4.176366356175538,1.1694414216830817,34.818731004114795
2007-10-01,12.253852722580644,1.0,14.501290483870966,0.9993279677419354,0.4004254193548387,0.9959677741935484,2.1662586580645162,2.1652878064516132,2.5882544838709673,2.381954161290323,,0.680926057495772,,0.7096808850600248,,,0.30663833260034196,,0.33892270718644113,,,0.1322246329192057,,0.15056161848833446,,,0.4330627511537113,,0.4650070150725147,,10.609962813061506,11.039803581092709,0.25550200207427376,69.34593877694357,325.2615485696269,19.656531543858854,1022.4453715640951,0.0017876259561327142,2.0429537679776923,400.8109982194213,0.5147040746764162,0.2701253460139663,65.11919258314269,0.19848824132171997,13.165573536134064,15.0,13.48312370239969,2007,10,51.30761,4.51984,,0.25829791575042743,,0.2986533839830514,,5,-3,0.43985404660241334,2.486493727172719,2.0466396805703058,10.128169013997931
2007-11-01,3.728438199999999,1.0,-18.871561100000005,1.0,1.8319095666666667,1.0,0.9582523666666666,1.1632394333333336,2.8009853333333328,3.3881913333333333,,,,0.6138145092464778,,,,,0.23639060728504865,,,,,0.09501136879796286,,,,,0.35998100227807334,,6.782750725109238,6.734267984263899,0.2744709633678432,38.61131175271229,304.0116108247599,-5.941649445558756,1017.8930022990315,0.0019617464271846244,1.445956007390797,397.79907825115663,0.35388840140395667,0.25261871286548815,67.29628317775378,0.11604428963400015,13.165573536134064,15.0,13.48312370239969,2007,11,51.30761,4.51984,,,,0.17048825910631082,,5,-3,-1.2329535857803304,0.820747696908206,2.0537012826885364,-1.2759441823175859
2007-12-01,1.6743543967741934,1.0,-12.547499261290321,1.0,1.3910898709677422,0.9973118387096774,0.5330303912903226,0.7709683870967743,1.8703751612903228,2.3122370322580648,,,,0.597152260140831,,,,,0.22478191299002698,,,,,0.08903946960605356,,,,,0.3423830102264646,,3.87269677534333,3.773368760099873,0.27943462579817696,28.894054618164915,285.34654907648763,-18.687399705388042,1019.9842057212111,0.00227477394759451,1.1213020395595354,406.4666759006932,0.40096821277975997,0.23376244490507078,71.10886389293371,0.044421283367087616,13.165573536134064,15.0,13.48312370239969,2007,12,51.30761,4.51984,,,,0.1559773912375337,,5,-3,-1.5625548546372903,0.4934350756522667,2.055989930289557,-1.2759441823175859
2008-01-01,1.3969945083870967,1.0,-4.123078838709676,1.0,1.644311383870968,1.0,0.604341845483871,0.7259584838709677,2.195297096774194,2.7393781612903223,,,,0.5643017874339181,,,,,0.19814167737825988,,,,,0.07697250997779344,,,,,0.30898419637638586,,6.341947314089454,5.745786975144978,0.28465464185008504,29.804681642289072,302.2982501654839,-12.846235624095367,1013.9024872906014,0.002338706660313355,1.5886943810581953,397.7307341372451,0.2643114000992743,0.2488938956580131,70.95503062098174,0.10569122214762856,13.165573536134064,15.0,13.48312370239969,2008,1,51.30761,4.51984,,,,0.12267709672282484,,5,-1,-1.5616467258188134,0.4208774354270682,1.9825241612458815,-1.2759441823175859
2008-02-01,7.589064758620689,0.7758620793103448,-0.9523999999999999,0.7765804586206897,1.487142006896552,0.7485632413793104,1.4648082344827587,1.456405448275862,2.6764389655172414,1.8489986206896547,,0.5634687920475252,,0.574507185832353,,,0.2559016098259796,,0.2279974475092734,,,0.10489765047274656,,0.09047259738376788,,,0.30724201709071064,,0.3188599955904458,,5.017296366968892,4.489881432547712,0.26798421004279954,72.45907193696218,279.13978779525775,7.449635996195507,1023.12387661647,0.0014333796476222775,1.706764543931719,407.62147060378413,0.5287891663054382,0.24015046571683563,78.63823588333965,0.07351348891017885,13.165573536134064,15.0,13.48312370239969,2008,2,51.30761,4.51984,,0.19487701228247448,,0.15999680938659172,,5,-1,-0.6187464460980691,0.5983993969232779,1.2171458430213469,1.4288047584508732
